county,state,d_2020_03_30,d_2020_04_30,d_2020_05_30,d_2020_06_30,d_2020_07_30,d_2020_08_30
Lyon,Iowa,0,1.104596822,1.784348713,3.398759453,8.326960659,12.57540998
Madison,Iowa,0,0.3146633103,1.762114537,2.328508496,5.852737571,10.32095658
Marion,Iowa,0,0.2409130605,0.963652242,2.017646882,4.276206824,14.30421297
Mills,Iowa,0,0.1337166544,1.270308217,2.273183125,5.01437454,8.557865882
Mitchell,Iowa,0,0.1881290565,0.3762581131,2.257548678,7.148904148,10.25303358
O'Brien,Iowa,0,0.5750844655,2.012795629,5.96650133,8.266839192,14.08956941
Osceola,Iowa,0,1.471790679,5.396565822,8.503679477,12.59198692,16.18969747
Plymouth,Iowa,0,0.4792523663,5.151962938,12.10112225,17.1332721,29.43408283
Pocahontas,Iowa,0,0.1449695564,1.59466512,10.87271673,16.38155987,18.84604233
Union,Iowa,0,0.08030193528,0.5621135469,2.007548382,5.380229664,7.468079981
Winnebago,Iowa,0,0.1891968593,1.040582726,2.270362312,6.716488506,15.23034718
Worth,Iowa,0,0.1335291761,0.4005875284,1.869408466,7.477633863,10.54880491
Barber,Kansas,0,0.2112824847,0.2112824847,0.2112824847,0.8451299387,1.056412423
Barton,Kansas,0,0.3359337091,1.679668545,2.09025419,3.881900638,9.966033369
Chase,Kansas,0,0.3780718336,1.512287335,1.512287335,2.268431002,24.57466919
Chautauqua,Kansas,0,1.188001188,1.188001188,1.188001188,1.485001485,2.376002376
Cheyenne,Kansas,0,0.7471049682,0.7471049682,0.7471049682,0.7471049682,2.241314905
Clark,Kansas,0,0.4870920604,16.07403799,16.56113005,20.45786654,22.89332684
Cloud,Kansas,0,0.4415011038,0.5518763797,1.986754967,3.090507726,5.739514349
Cowley,Kansas,0,0.08429097244,0.1404849541,1.966789357,4.102160659,6.996150712
Dickinson,Kansas,0,0.1052410019,0.1578615028,0.4209640076,2.052199537,3.683435066
Edwards,Kansas,0,1.025641026,1.709401709,2.051282051,3.076923077,7.863247863
Ellis,Kansas,0,0.277027495,0.3462843687,0.7271971743,4.397811483,11.87755385
Geary,Kansas,0,0.3438888093,0.4871758132,1.633471844,5.072359937,8.052729617
Grant,Kansas,0,0.525210084,2.363445378,6.039915966,12.07983193,20.87710084
Gray,Kansas,0,0.662580752,3.644194136,4.306774888,9.441775716,14.41113136
Greenwood,Kansas,0,0.4873294347,1.299545159,1.786874594,2.436647173,4.061078622
Hamilton,Kansas,0,0.7645259939,6.880733945,12.2324159,15.29051988,16.81957187
Harper,Kansas,0,0.1762735766,0.3525471532,0.3525471532,1.410188613,19.39009342
Haskell,Kansas,0,1.729676303,5.18902891,5.68322214,9.389671362,14.08450704
Jewell,Kansas,0,1.371742112,1.371742112,1.371742112,2.743484225,4.801097394
Kearny,Kansas,0,4.069175992,11.44455748,12.20752798,13.73346897,18.31129196
Kiowa,Kansas,0,0.3958828187,0.7917656374,1.583531275,2.375296912,3.562945368
Labette,Kansas,0,1.08017872,1.08017872,2.798644867,5.253596504,8.985122993
Marion,Kansas,0,0.4155585106,0.5817819149,0.9142287234,4.155585106,5.319148936
Meade,Kansas,0,1.173433466,6.805914105,7.040600798,12.67308144,16.66275522
Morton,Kansas,0,1.057082452,1.761804087,2.466525722,3.171247357,3.523608175
Nemaha,Kansas,0,0.09897070467,1.48456057,2.375296912,4.354711006,5.443388757
Osborne,Kansas,0,0.5550929781,0.5550929781,0.5550929781,0.8326394671,1.110185956
Phillips,Kansas,0,0.1849112426,0.3698224852,0.5547337278,8.136094675,9.430473373
Pratt,Kansas,0,0.1043623461,0.2087246921,1.147985807,3.44395742,4.591943227
Republic,Kansas,0,0.8536064874,0.8536064874,1.920614597,5.548442168,8.10926163
Rice,Kansas,0,0.307314075,0.4097521,0.4097521,2.356074575,4.5072731
Rooks,Kansas,0,1.172332943,1.367721766,1.56311059,2.930832356,4.884720594
Scott,Kansas,0,0.2020610224,2.626793292,3.435037381,5.253586583,19.19579713
Seward,Kansas,0,22.03419707,38.91239203,44.55314648,51.51595276,59.09571655
Sheridan,Kansas,0,0.798084597,0.798084597,1.596169194,2.793296089,3.192338388
Sherman,Kansas,0,0.6704659739,1.173315454,1.173315454,2.011397922,2.849480389
Smith,Kansas,0,0.546000546,0.546000546,0.819000819,0.819000819,0.819000819
Stanton,Kansas,0,2.423654872,4.362578769,4.847309743,10.17935046,20.8434319
Wabaunsee,Kansas,0,3.048780488,4.50058072,5.081300813,5.662020906,7.839721254
Wilson,Kansas,0,0.1138952164,0.1138952164,0.1138952164,0.9111617312,2.391799544
Adair,Kentucky,0,4.209760407,5.041318019,6.236682085,10.44644249,13.87661764
Ballard,Kentucky,0,1.112484549,1.483312732,1.854140915,3.708281829,5.191594561
Barren,Kentucky,0,0.3891941392,1.03021978,1.968864469,6.913919414,11.42399267
Bath,Kentucky,0,0.3260515161,0.7336159113,1.222693186,2.608412129,5.298337137
Caldwell,Kentucky,0,1.02145046,0.9428773474,1.178596684,3.535790053,6.20727587
Carlisle,Kentucky,0,0.4131377815,1.032844454,1.032844454,3.718240033,12.39413344
Carter,Kentucky,0,0.1832172957,0.4030780506,0.8427995603,3.334554782,4.140710883
Casey,Kentucky,0,0.06330716637,0.1899214991,1.202836161,11.01544695,15.82679159
Clay,Kentucky,0,0.04849425343,0.339459774,2.861160952,6.837689734,10.37777023
Clinton,Kentucky,0,0.2938008031,0.2938008031,0.4896680051,2.546273626,6.953285672
Crittenden,Kentucky,0,0.4403831333,0.6605747,0.99086205,2.532203017,5.504789167
Cumberland,Kentucky,0,0.7448234768,0.7448234768,0.8937881722,6.10755251,13.25785789
Edmonson,Kentucky,0,2.144860584,4.61969972,6.682065666,7.589506682,10.8892922
Fleming,Kentucky,0,0.1381310864,0.2071966296,1.381310864,3.384211617,4.834588024
Fulton,Kentucky,0,0.3220611916,1.127214171,3.703703704,7.568438003,19.3236715
Gallatin,Kentucky,0,0.114902907,4.136504654,7.00907733,8.847523842,10.68597036
Garrard,Kentucky,0,0.1154201293,0.2885503232,1.327331487,3.866574331,6.867497692
Graves,Kentucky,0,3.512629377,4.424304178,5.523676731,12.62937738,17.24137931
Green,Kentucky,0,0.09071940488,0.09071940488,0.3628776195,3.084459766,14.60582419
Greenup,Kentucky,0,0.3075632602,0.3914441493,0.7828882986,2.23682371,5.452257794
Hancock,Kentucky,0,0.688152311,0.9175364147,2.064456933,4.931758229,6.422754903
Hart,Kentucky,0,0.2684275514,1.395823267,2.523218983,4.992752456,7.67702797
Henry,Kentucky,0,0.3794106488,1.391172379,2.086758568,5.501454407,10.24408752
Hickman,Kentucky,0,0.2189141856,1.094570928,1.094570928,5.253940455,14.44833625
Jackson,Kentucky,0,4.411874673,4.561429747,8.075973977,10.24452255,16.67539071
Johnson,Kentucky,0,0.1313312612,0.2188854354,0.4377708707,1.269535525,5.121919187
Knott,Kentucky,0,0.2578482563,0.2578482563,0.4512344485,2.191710179,5.737123703
Knox,Kentucky,0,0.1906759462,0.254234595,2.097435409,5.974512982,11.31343948
Lawrence,Kentucky,0,0.06335931065,0.1267186213,0.5068744852,2.027497941,2.724450358
Leslie,Kentucky,0,0.3819709702,0.5729564553,0.7639419404,2.196333079,3.819709702
Letcher,Kentucky,0,0.08819897689,0.2204974422,0.6173928382,1.98447698,3.219262657
Lincoln,Kentucky,0,0.2044320877,0.3270913403,1.144819691,3.761550413,5.642325619
Livingston,Kentucky,0,0.4318255425,0.9716074706,1.079563856,3.45460434,4.965993739
McLean,Kentucky,0,1.500375094,2.46490194,2.679241239,4.286785982,6.001500375
Meade,Kentucky,0,0.4236390595,0.7766716091,0.917884629,3.141989691,5.118971969
Metcalfe,Kentucky,0,0.09996001599,0.599760096,0.8996401439,4.298280688,8.596561375
Monroe,Kentucky,0,0.4701899567,1.598645853,3.291329697,8.087267256,13.0712808
Morgan,Kentucky,0,0.07527286413,0.07527286413,0.6021829131,2.107640196,3.387278886
Ohio,Kentucky,0,1.703294421,6.979352748,8.474928337,14.45723069,17.32375057
Owen,Kentucky,0,0.09310120101,0.186202402,0.558607206,3.910250442,7.44809608
Owsley,Kentucky,0,0.4481290612,0.4481290612,0.4481290612,2.016580775,7.61819404
Pendleton,Kentucky,0,0.4132231405,0.6198347107,1.170798898,2.272727273,4.338842975
Perry,Kentucky,0,0.4458149125,0.7058736115,2.19192332,6.315711261,10.66240666
Pike,Kentucky,0,0.1818692856,0.4794735711,1.388819999,3.488583569,5.191541425
Powell,Kentucky,0,0.08116224332,0.08116224332,0.4869734599,3.327651976,6.168330493
Rockcastle,Kentucky,0,0.6537112973,0.7725678968,1.247994295,3.327984786,7.190824271
Rowan,Kentucky,0,0.08163598514,0.285725948,0.8979958366,2.734805502,6.490060819
Russell,Kentucky,0,0.9009009009,1.351351351,2.59009009,5.686936937,10.13513514
Todd,Kentucky,0,0.971659919,1.376518219,2.024291498,2.510121457,11.25506073
Trigg,Kentucky,0,0.6274400446,0.6971556051,1.812604573,3.346346905,5.925822644
Trimble,Kentucky,0,0.3473428274,0.6946856547,0.8104665972,3.704990159,5.325923353
Whitley,Kentucky,0,0.3048020172,0.3602205658,0.7758596802,3.103438721,5.403308487
Caldwell,Louisiana,0,1.800720288,5.302120848,10.40416166,18.60744298,27.81112445
Cameron,Louisiana,0,0.4368083867,0.7280139779,6.697728596,23.0052417,29.5573675
Concordia,Louisiana,0,1.898007093,4.345437291,5.544178612,12.48688877,21.62729134
St. Helena,Louisiana,0,2.689463068,4.898664874,9.317068485,22.47622707,35.25117664
Tensas,Louisiana,0,0.2143163309,2.35747964,5.572224604,11.57308187,31.50450064
West Carroll,Louisiana,0,0.3577817531,5.456171735,11.09123435,21.64579606,27.90697674
Aroostook,Maine,0,0.07323968419,0.1464793684,0.3369025473,0.4687339788,0.5566215998
Hancock,Maine,0,0.1833483068,0.2016831375,0.2933572908,0.4950404283,0.8250673805
Piscataquis,Maine,0,0.05921714929,0.05921714929,0.1776514479,0.1776514479,0.4737371943
Washington,Maine,0,0.06310342652,0.06310342652,0.06310342652,0.2208619928,0.4732756989
Allegany,Maryland,0,1.63941259,2.459118885,2.848132042,3.667838337,5.432290871
Dorchester,Maryland,0,1.580856142,4.370602275,5.8274697,10.10508044,14.1967081
Alcona,Michigan,0,0.3859513701,1.350829795,2.122732536,2.701659591,3.184098804
Alpena,Michigan,0,2.865930379,3.285334825,4.194044457,4.368796309,4.613448903
Arenac,Michigan,0,1.582591494,2.242004616,2.505769865,2.637652489,3.626772173
Baraga,Michigan,0,0.1175502527,0.1175502527,0.5877512637,0.5877512637,0.9404020219
Benzie,Michigan,0,0.3418413856,0.2278942571,0.6836827712,1.595259799,2.620783956
Branch,Michigan,0,19.50256975,20.87922173,24.09140969,25.85811307,29.52918502
Dickinson,Michigan,0,0.1173249902,0.1955416504,0.2737583105,1.720766523,2.542041455
Lake,Michigan,0,0.1700246536,0.4250616339,0.6800986143,1.360197229,2.465357477
Luce,Michigan,0,0.3142677561,0.6285355123,0.6285355123,0.6285355123,19.01319925
Mackinac,Michigan,0,0.5546824443,0.7395765924,0.8320236665,1.848941481,3.328094666
Mason,Michigan,0,0.3808336795,1.107879795,1.765683423,3.289018142,4.154549231
Menominee,Michigan,0,0.2152018593,0.344322975,0.6886459499,3.701471981,10.58793148
Montmorency,Michigan,0,0.5398984991,0.5398984991,0.5398984991,0.7558578987,1.295756398
Oscoda,Michigan,0,0.6040836052,0.6040836052,2.174700979,2.899601305,3.50368491
Presque Isle,Michigan,0,0.8595764632,0.8595764632,0.9377197781,1.094006408,1.641009612
Schoolcraft,Michigan,0,0.3717932829,0.4957243772,0.4957243772,0.9914487545,1.858966415
Aitkin,Minnesota,0,0.06315523557,0.5052418846,0.884173298,1.578880889,3.031451307
Becker,Minnesota,0,0.05921890267,1.154768602,1.598910372,3.819619222,5.833061913
Brown,Minnesota,0,0.317321804,0.5949783825,1.189956765,3.093887589,5.156479315
Carlton,Minnesota,0,1.660101294,2.054023635,2.279122116,3.376477209,5.289814294
Chippewa,Minnesota,0,0.1665278934,4.079933389,6.244796003,7.660283097,11.24063281
Crow Wing,Minnesota,0,0.3132096155,1.064912693,1.597369039,2.865867982,4.745125675
Freeborn,Minnesota,0,1.113804626,3.767280351,9.205267641,11.53115377,13.10358383
Houston,Minnesota,0,0.0535819536,0.1071639072,1.285966886,1.982532283,4.072228473
Kittson,Minnesota,0,0.2305741296,0.2305741296,0.4611482592,0.6917223887,1.614018907
Koochiching,Minnesota,0,0.07908889592,0.5536222714,1.028155647,5.219867131,6.880733945
Lyon,Minnesota,0,0.2709083169,1.896358218,11.4168505,16.02229188,19.96981307
Marshall,Minnesota,0,0.1064735945,1.064735945,1.277683135,2.874787053,3.726575809
McLeod,Minnesota,0,0.111653873,0.9490579204,2.260990928,3.377529658,10.04884857
Mille Lacs,Minnesota,0,0.07773631841,0.7384950249,1.243781095,2.060012438,3.847947761
Morrison,Minnesota,0,0.1517496737,1.365747064,1.760296215,2.42799478,3.459892561
Murray,Minnesota,0,1.556327068,4.668981204,6.105590806,14.24637855,16.88016282
Nobles,Minnesota,0,33.97591465,69.23393928,75.64448922,79.53660882,85.30610376
Norman,Minnesota,0,1.219698125,1.982009453,3.049245312,5.031254764,7.013264217
Pennington,Minnesota,0,0.07050197406,1.198533559,3.525098703,4.86463621,6.133671743
Pine,Minnesota,0,1.922482749,3.055374369,3.433004909,4.222596038,5.218167462
Pipestone,Minnesota,0,0.2177463255,1.306477953,2.721829069,15.24224279,20.35928144
Polk,Minnesota,0,0.8546737995,1.930929695,2.500712228,3.925168561,6.299262448
Red Lake,Minnesota,0,0.249500998,0.998003992,0.748502994,3.243512974,7.235528942
Redwood,Minnesota,0,0.1304546344,0.2609092688,1.043637075,1.956819516,3.978866349
Rock,Minnesota,0,1.168596622,2.337193243,3.187081696,7.436523956,10.94231382
Roseau,Minnesota,0,0.06467468633,0.194024059,0.388048118,2.716336826,4.721252102
Swift,Minnesota,0,0.212517267,1.912655403,2.12517267,5.419190309,6.694293911
Todd,Minnesota,0,0.2864157119,12.80687398,16.28477905,16.898527,18.37152209
Traverse,Minnesota,0,0.5993407252,0.8990110878,1.498351813,2.996703626,6.293077615
Wadena,Minnesota,0,0.07328154771,0.6595339294,1.099223216,1.685475597,3.590795838
Yellow Medicine,Minnesota,0,0.3040129712,0.6080259424,2.938792055,4.762869882,8.613700851
Greene,Mississippi,0,0.364590929,0.8750182295,6.635554907,15.96908269,21.43794662
Jasper,Mississippi,0,2.540988566,9.498457257,14.8224333,21.77990199,29.03986932
Jefferson Davis,Mississippi,0,2.783819052,6.698564593,8.960417573,16.52892562,26.35928665
Stone,Mississippi,0,1.197278912,1.632653061,2.775510204,7.510204082,16.97959184
Tishomingo,Mississippi,0,0.3593798131,1.642879146,3.337098265,15.04261218,28.28832529
Wayne,Mississippi,0,1.126236412,8.66712369,25.21790226,35.10919597,41.42591323
Andrew,Missouri,0,0.1149227145,1.723840717,2.930529219,4.596908579,7.297592369
Audrain,Missouri,0,0.03885758694,3.069749369,5.362346998,7.382941519,10.25840295
Butler,Missouri,0,0.5850279643,0.7488357944,2.363512976,5.312053916,8.728617228
Caldwell,Missouri,0,0.3315283457,0.5525472428,0.994585037,3.204774008,4.530887391
Carroll,Missouri,0,0.2261675902,0.9046703607,1.243921746,10.06445776,12.43921746
Clark,Missouri,0,0.1470588235,0.1470588235,0.2941176471,1.176470588,6.176470588
Dallas,Missouri,0,0.1212194678,0.1818292018,0.787926541,2.78804776,6.545851264
Daviess,Missouri,0,0.2409058058,0.4818116117,1.084076126,2.04769935,2.89086967
DeKalb,Missouri,0,0.2387774594,0.4775549188,0.9551098376,2.467367081,5.173511621
Gasconade,Missouri,0,0.1356300014,0.1356300014,0.8815950088,1.288485013,6.374610064
Gentry,Missouri,0,0.1500375094,3.900975244,8.702175544,12.30307577,13.95348837
Harrison,Missouri,0,0.7014262333,1.05213935,1.636661211,6.780453589,8.300210428
Holt,Missouri,0,0.2244165171,0.2244165171,0.2244165171,1.346499102,13.91382406
Howard,Missouri,0,0.1977652526,0.296647879,0.4944131316,4.153070306,11.2726194
Howell,Missouri,0,0.1246820607,0.174554885,0.9475836617,3.067178694,6.358785098
Iron,Missouri,0,0.1956755699,0.1956755699,0.2935133549,0.9783778495,4.696213678
Lewis,Missouri,0,0.5983843622,0.6981150893,0.6981150893,2.592998903,5.884112895
Linn,Missouri,0,0.4103069096,0.7385524372,1.312982111,2.461841457,3.85688495
Madison,Missouri,0,0.08193363376,0.2458009013,0.4916018025,1.31093814,10.73330602
Marion,Missouri,0,0.1395089286,0.1743861607,0.5929129464,4.429408482,16.14815848
Miller,Missouri,0,0.03992175336,0.1596870135,0.5988263005,3.273583776,9.780829574
Mississippi,Missouri,0,2.109397731,4.000581903,6.54640675,9.383183008,17.02065755
New Madrid,Missouri,0,0.50530571,1.179046657,2.414238392,9.0393577,22.85104711
Nodaway,Missouri,0,0.1330553954,0.5765733801,0.8870359693,6.07619639,17.385905
Oregon,Missouri,0,0.09346667913,0.1869333583,0.6542667539,1.215066829,4.673333956
Phelps,Missouri,0,0.04465382125,0.0893076425,0.7814418719,1.540556833,4.64399741
Polk,Missouri,0,0.03169672573,0.06339345146,0.4754508859,5.895590985,10.04786206
Saline,Missouri,0,7.964678383,11.55744091,12.25002164,17.27123193,23.50445849
Scotland,Missouri,0,0.8166598612,0.8166598612,2.245814618,2.449979584,3.674969375
St. Clair,Missouri,0,0.2131514441,0.2131514441,0.2131514441,1.598635831,2.877544495
Ste. Genevieve,Missouri,0,0.3916960439,0.6714789323,1.119131554,2.518045996,6.099266969
Vernon,Missouri,0,0.1933207675,0.4349717268,0.8216132618,2.223188826,3.963075733
Washington,Missouri,0,0.3208856444,0.441217761,0.9225462276,2.1659781,9.506237215
Worth,Missouri,0,0.4901960784,1.960784314,1.960784314,3.921568627,5.882352941
Beaverhead,Montana,0,0.1064622591,0.1064622591,0.1064622591,3.513254551,7.452358139
Big Horn,Montana,0,0.2242822967,2.093301435,5.532296651,22.50299043,48.74401914
Carbon,Montana,0,0.5689360895,0.5689360895,1.896453632,4.741134079,8.154750616
Glacier,Montana,0,0.4379881743,0.4379881743,1.313964523,3.795897511,9.854733922
Golden Valley,Montana,0,4.143646409,4.143646409,4.143646409,4.143646409,4.143646409
Liberty,Montana,0,0.4385964912,0.4385964912,0.4385964912,0.4385964912,2.192982456
Musselshell,Montana,0,0.2080299563,0.2080299563,0.2080299563,0.4160599126,2.496359476
Pondera,Montana,0,0.3309066843,0.3309066843,0.3309066843,1.489080079,2.481800132
Richland,Montana,0,0.264084507,0.264084507,1.056338028,3.961267606,5.105633803
Stillwater,Montana,0,0.1062699256,0.1062699256,0.5313496281,1.912858661,3.825717322
Wheatland,Montana,0,0.4653327129,0.4653327129,0.4653327129,1.395998139,1.395998139
Box Butte,Nebraska,0,0.09017945712,0.1803589142,0.2705383714,0.9017945712,2.074127514
Burt,Nebraska,0,0.4595588235,1.378676471,2.144607843,2.757352941,9.803921569
Butler,Nebraska,0,0.495847279,5.950167348,6.322052808,6.693938267,11.65241106
Cedar,Nebraska,0,0.4693183151,0.9386366303,1.994602839,2.463921155,5.397160624
Cherry,Nebraska,0,0.1727115717,0.1727115717,0.1727115717,0.6908462867,3.626943005
Cheyenne,Nebraska,0,0.6090133983,0.9135200974,1.928542428,2.537555826,2.842062525
Clay,Nebraska,0,1.444159178,3.851091142,4.332477535,7.381258023,9.146341463
Colfax,Nebraska,0,6.412639405,56.87732342,62.08178439,64.31226766,67.47211896
Cuming,Nebraska,0,0.6673340007,3.447892337,3.892781671,5.783561339,9.120231342
Custer,Nebraska,0,2.123730379,3.324099723,3.693444137,3.970452447,6.740535549
Dakota,Nebraska,0,34.65078506,81.85263572,87.66057981,93.3208643,98.43973028
Dixon,Nebraska,0,1.218238775,4.698920989,8.353637313,9.745910198,10.61608075
Fillmore,Nebraska,0,0.1794043775,1.076426265,2.511661285,3.946896304,5.561535701
Franklin,Nebraska,0,1.663339987,1.996007984,1.996007984,2.994011976,6.320691949
Frontier,Nebraska,0,0.3832886163,0.3832886163,0.3832886163,1.149865849,2.299731698
Furnas,Nebraska,0,0.6268282491,1.880484747,2.089427497,3.134141245,5.432511492
Gage,Nebraska,0,1.667052558,2.083815698,2.407964807,3.61194721,6.019912017
Greeley,Nebraska,0,0.8298755187,0.8298755187,1.244813278,3.319502075,4.979253112
Hamilton,Nebraska,0,5.229897581,6.537371976,6.973196775,10.02397036,11.54935716
Hitchcock,Nebraska,0,0.3517411185,0.3517411185,0.3517411185,0.3517411185,0.7034822371
Howard,Nebraska,0,1.8735363,6.557377049,7.181889149,8.587041374,9.992193599
Jefferson,Nebraska,0,0.5564830273,0.8347245409,1.252086811,1.947690595,2.64329438
Johnson,Nebraska,0,0.7696748124,1.154512219,1.346930922,2.309024437,4.425630171
Kimball,Nebraska,0,2.727024816,2.727024816,2.727024816,4.090537224,4.090537224
Merrick,Nebraska,0,1.53787005,4.229142637,4.869921825,5.895168525,8.458285275
Morrill,Nebraska,0,0.2065688907,2.272257798,7.643048957,11.98099566,13.22040901
Nance,Nebraska,0,0.5627462015,1.125492403,1.125492403,2.250984806,3.095104108
Otoe,Nebraska,0,0.0629089079,0.4403623553,1.383995974,2.516356316,7.171615501
Phelps,Nebraska,0,0.548245614,2.192982456,2.850877193,3.618421053,7.346491228
Pierce,Nebraska,0,0.1397233478,0.8383400866,1.117786782,2.51502026,8.383400866
Polk,Nebraska,0,1.3320647,2.093244529,2.283539486,4.186489058,6.279733587
Red Willow,Nebraska,0,0.2776235425,0.4627059041,0.555247085,1.295576532,1.665741255
Saline,Nebraska,0,9.028555431,34.78443449,37.30403135,40.45352744,44.30291153
Seward,Nebraska,0,0.467098733,1.634845565,1.985169615,4.495825305,9.517136685
Sherman,Nebraska,0,0.328731098,1.314924392,1.64365549,2.301117686,4.930966469
Stanton,Nebraska,0,0.8344459279,3.337783712,3.504672897,4.339118825,5.507343124
Thurston,Nebraska,0,0.5602240896,6.162464986,11.9047619,27.73109244,30.95238095
Valley,Nebraska,0,0.2367424242,0.946969697,1.893939394,2.130681818,4.261363636
Wayne,Nebraska,0,0.1067577666,1.601366499,2.989217466,3.736521832,5.551403865
Webster,Nebraska,0,1.120134416,1.40016802,1.680201624,2.520302436,3.640436852
Churchill,Nevada,0,0.1249479384,0.2915451895,0.4581424406,2.040816327,4.581424406
Lander,Nevada,0,1.218238775,3.828750435,6.091193874,8.527671424,10.26801253
Mineral,Nevada,0,0.8992805755,0.8992805755,1.124100719,2.473021583,2.697841727
White Pine,Nevada,0,0.3081031118,0.3081031118,0.4108041491,1.12971141,2.567525932
Coos,New Hampshire,0,0.06242586928,0.1560646732,0.2184905425,0.4994069542,0.5618328235
Catron,New Mexico,0,0.2825656965,0.565131393,0.565131393,1.130262786,1.412828483
Colfax,New Mexico,0,0.4047599773,0.4047599773,0.7285679592,1.052375941,1.538087914
Grant,New Mexico,0,0.4989130822,0.5345497309,0.6414596771,2.352018816,2.81529525
Guadalupe,New Mexico,0,3.194888179,4.56412597,4.56412597,7.074395253,7.302601552
Harding,New Mexico,0,2.178649237,2.178649237,2.178649237,2.178649237,4.357298475
Lincoln,New Mexico,0,0.1026588646,0.1026588646,0.5646237553,4.670978339,8.623344626
Los Alamos,New Mexico,0,0.3268685988,0.3268685988,0.4358247984,0.9806057965,1.470908695
Luna,New Mexico,0,0.2060666007,0.3297065612,3.255852291,9.066930432,12.98219585
Otero,New Mexico,0,0.07605141075,3.209369534,13.61320252,16.33584303,17.02030573
Quay,New Mexico,0,0.4777260241,0.5971575302,0.7165890362,3.702376687,7.404753374
Sierra,New Mexico,0,0.08980691513,0.08980691513,0.9878760665,2.514593624,3.32285586
Union,New Mexico,0,0.7185628743,0.9580838323,1.676646707,6.22754491,7.664670659
Seneca,New York,0,1.12677684,1.675719404,1.993528256,2.426903964,2.889171386
Yates,New York,0,0.7197408933,1.559438602,1.839337838,2.079251469,2.439121916
Anson,North Carolina,0,0.987908006,2.529044495,5.058088991,11.77586343,17.30814827
Ashe,North Carolina,0,0.1866646756,1.343985664,2.015978496,3.994624057,7.317255283
Bladen,North Carolina,0,0.6217064361,2.960506839,10.98348037,16.6676535,20.96038842
Camden,North Carolina,0,0.09572125969,0.2871637791,2.680195271,5.264669283,9.28496219
Chowan,North Carolina,0,0.4223864836,1.196761704,1.689545935,7.673354453,15.06511792
Clay,North Carolina,0,0.4624063627,0.4624063627,0.9248127254,5.178951262,8.138351984
Dare,North Carolina,0,0.3077697882,0.6155395764,1.650765228,5.260065471,6.77093534
Gates,North Carolina,0,0.6053792268,1.989103174,2.335034161,3.286344374,7.351033469
Graham,North Carolina,0,0.2337267734,0.2337267734,1.05177048,2.687857894,6.427486269
Haywood,North Carolina,0,0.1654725067,0.761173531,1.489252561,4.434663181,8.356361591
Hyde,North Carolina,0,0.1854255516,0.1854255516,2.039681068,6.860745411,17.43000185
Jackson,North Carolina,0,0.3076486179,0.7572889057,2.674176448,9.040136312,11.57232109
Jones,North Carolina,0,1.444043321,2.68179474,3.610108303,5.673027334,13.92470346
Macon,North Carolina,0,0.08718395815,1.801801802,8.195292066,12.75791921,15.66405115
Madison,North Carolina,0,0.04671805653,0.1401541696,0.5606166783,1.681850035,3.176827844
Martin,North Carolina,0,0.6940227292,3.03634944,5.682311096,10.19345884,14.83473584
Mitchell,North Carolina,0,0.3324468085,0.7978723404,2.127659574,4.853723404,6.183510638
Pender,North Carolina,0,0.2202643172,1.270755676,4.185022026,10.11521518,12.99559471
Richmond,North Carolina,0,1.040076125,3.607072518,6.151939631,10.35650269,14.7159707
Rockingham,North Carolina,0,0.2848690698,1.007998247,2.53095212,4.831817684,8.809028158
Stokes,North Carolina,0,0.2396253131,1.437751879,2.723014922,5.206404531,7.210543514
Swain,North Carolina,0,0.2104672373,0.9120246948,3.577943034,6.94541883,9.190402694
Tyrrell,North Carolina,0,0.9711094926,0.9711094926,2.427773731,21.60718621,25.97717893
Warren,North Carolina,0,0.499176359,3.094893426,8.03673938,11.73064444,14.3263615
Wilkes,North Carolina,0,0.4820333041,7.215892492,8.413672217,10.53169734,14.91381829
Bowman,North Dakota,0,0.3129890454,0.3129890454,0.3129890454,1.877934272,4.694835681
Burke,North Dakota,0,1.355625847,2.259376412,2.259376412,6.778129236,10.84500678
Eddy,North Dakota,0,0.4323389537,1.729355815,2.161694769,5.620406399,14.26718547
Emmons,North Dakota,0,0.2983293556,1.193317422,1.193317422,4.474940334,7.756563246
Grant,North Dakota,0,0.4201680672,0.8403361345,1.260504202,1.680672269,3.781512605
McKenzie,North Dakota,0,1.037013401,1.356094448,2.153797064,5.8232291,9.412890874
Nelson,North Dakota,0,0.3424657534,0.3424657534,0.3424657534,3.767123288,9.931506849
Pembina,North Dakota,0,0.4275940707,0.8551881414,1.282782212,3.848346636,4.846066135
Ransom,North Dakota,0,0.1865323634,1.492258907,3.171050177,4.849841447,7.647826898
Richland,North Dakota,0,0.4297642436,1.350687623,2.51719057,5.034381139,8.288310413
Rolette,North Dakota,0,0.06847907964,0.4108744778,0.6847907964,1.506539752,8.149010477
Sargent,North Dakota,0,0.2575328354,0.7725985063,1.545197013,2.317795519,3.862992532
Slope,North Dakota,0,4.261363636,4.261363636,4.261363636,4.261363636,8.522727273
Stutsman,North Dakota,0,0.2848461831,1.091910368,2.990884922,4.93733384,9.827193316
Wells,North Dakota,0,0.4932182491,0.7398273736,1.972872996,3.452527744,6.905055487
Williams,North Dakota,0,0.2935909104,0.7339772761,0.9394909134,6.459000029,12.53633188
Adams,Ohio,0,0.1434823158,0.3228352106,0.753282158,1.901140684,3.264222685
Guernsey,Ohio,0,0.381932067,0.891174823,1.50226613,2.622600194,3.310077914
